,"17:00","17:55","V","104534"
,"17:00","18:55","LI","52202"
,"07:00","08:55","M","65212"
,"08:00","08:55","J","65212"
,"07:00","08:55","V","131799"
,"15:00","16:55","V","46249"
,"16:00","16:55","I","46249"
,"10:00","10:55","I","44760"
,"11:00","12:55","MJ","104577"
,"09:00","10:55","MJ","104563"
,"10:00","10:55","V","104563"
,"17:00","18:55","MJ","104568"
,"17:00","17:55","V","104568"
,"15:00","16:55","M","46332"
,"09:00","10:55","L","86189"
,"09:00","09:55","I","86189"
,"15:00","16:55","J","50292"
,"08:00","08:55","V","44735"
,"11:00","12:55","LIV","58781"
,"13:00","14:55","LI","104508"
,"17:00","18:55","LI","104509"
,"07:00","08:55","LI","46480"
,"07:00","08:55","MJ","104536"
,"07:00","07:55","V","104536"
,"19:00","20:55","LI","104540"
,"20:00","20:55","V","104540"
,"15:00","16:55","L","52177"
,"15:00","15:55","I","52177"
,"09:00","09:55","V","52257"
,"19:00","20:55","MJ","52193"
,"13:00","13:55","V","104526"
,"18:00","18:55","V","104531"
,"09:00","10:55","LI","121527"
,"09:00","09:55","V","121527"
,"15:00","16:55","LI","121528"
,"15:00","15:55","J","121528"
,"19:00","20:55","L","46350"
,"09:00","10:55","MJ","122702"
,"10:00","10:55","V","122702"
,"17:00","18:55","LI","122703"
,"17:00","17:55","V","122703"
,"07:00","08:55","MJ","119769"
,"19:00","20:55","IV","119770"
,"07:00","08:55","LI","122718"
,"19:00","20:55","MJ","122719"
,"11:00","12:55","M","119778"
,"11:00","13:55","J","119778"
,"16:00","18:55","J","119779"
,"17:00","18:55","M","119779"
,"13:00","14:55","L","103806"
,"13:00","14:55","I","119789"
,"13:00","14:55","V","119790"
,"15:00","16:55","MV","119096"
,"11:00","12:55","IV","122711"
,"09:00","10:55","L","46428"
,"11:00","12:55","LI","121529"
,"11:00","11:55","V","121529"
,"19:00","20:55","M","121530"
,"19:00","21:55","J","121530"
,"07:00","08:55","MJ","122704"
,"07:00","07:55","V","122704"
,"14:00","14:55","V","122705"
,"15:00","16:55","MJ","122705"
,"09:00","10:55","IV","119771"
,"17:00","18:55","LI","119772"
,"15:00","16:55","L","44767"
,"09:00","10:55","MJ","122720"
,"17:00","18:55","MJ","122721"
,"07:00","08:55","LI","119776"
,"08:00","08:55","V","119776"
,"19:00","20:55","L","119777"
,"19:00","21:55","I","119777"
,"13:00","14:55","M","119791"
,"13:00","14:55","J","119792"
,"17:00","19:55","V","52196"
,"13:00","14:55","L","89302"
,"13:00","13:55","I","89302"
,"15:00","16:55","IV","119092"
,"11:00","12:55","MJ","119097"
,"17:00","18:55","MJ","50138"
,"18:00","18:55","V","50138"
,"09:00","10:55","MJ","60805"
,"19:00","20:55","MJ","50290"
,"15:00","16:55","MJ","49865"
,"16:00","16:55","V","49865"
,"17:00","18:55","LI","50236"
,"07:00","08:55","V","44769"
,"09:00","10:55","V","44768"
,"07:00","08:55","LI","52158"
,"13:00","14:55","LI","52160"
,"13:00","14:55","MJ","52167"
,"11:00","12:55","MJ","50268"
,"15:00","16:55","LI","50271"
,"09:00","10:55","LI","50270"
,"11:00","12:55","LI","52170"
,"19:00","20:55","L","46520"
,"19:00","21:55","I","46520"
,"13:00","14:55","LI","46940"
,"09:00","10:55","I","46428"
,"15:00","16:55","I","46225"
,"16:00","16:55","V","46225"
,"07:00","08:55","LI","77516"
,"17:00","18:55","LI","105699"
,"15:00","16:55","L","50011"
,"19:00","20:55","J","50021"
,"20:00","20:55","M","50021"
,"15:00","16:55","MJ","84128"
,"11:00","12:55","J","50260"
,"11:00","11:55","V","50260"
,"19:00","20:55","L","50196"
,"19:00","19:55","I","50196"
,"17:00","18:55","M","50198"
,"17:00","17:55","J","50198"
,"09:00","10:55","MJ","50267"
,"11:00","12:55","LI","127490"
,"07:00","08:55","M","52188"
,"07:00","07:55","J","52188"
,"19:00","20:55","V","131816"
,"20:00","20:55","I","131816"
,"07:00","09:55","V","52197"
,"13:00","13:55","M","50028"
,"13:00","14:55","J","50028"
,"09:00","10:55","LI","77337"
,"07:00","08:55","V","88397"
,"08:00","08:55","I","88397"
,"07:00","08:55","L","77428"
,"07:00","07:55","I","77428"
,"15:00","16:55","L","77430"
,"15:00","15:55","I","77430"
,"15:00","16:55","MJ","77521"
,"11:00","12:55","MJ","122773"
,"11:00","12:55","LI","77328"
,"19:00","20:55","MJ","77332"
,"13:00","14:55","MJ","49864"
,"13:00","13:55","V","49864"
,"15:00","16:55","V","44814"
,"16:00","16:55","I","44814"
,"07:00","08:55","MJ","77734"
,"19:00","20:55","LI","77737"
,"10:00","10:55","V","58849"
,"11:00","11:55","V","77341"
,"19:00","19:55","V","77342"
,"09:00","10:55","MJ","77312"
,"17:00","18:55","MJ","77314"
,"13:00","14:55","L","76952"
,"13:00","13:55","I","76952"
,"11:00","12:55","MJ","77335"
,"19:00","20:55","LI","77340"
,"07:00","08:55","V","77431"
,"08:00","08:55","I","77431"
,"17:00","18:55","L","77432"
,"17:00","17:55","I","77432"
,"11:00","12:55","IV","77520"
,"17:00","18:55","MJ","77523"
,"13:00","14:55","MJ","49855"
,"17:00","18:55","V","46397"
,"18:00","18:55","I","46397"
,"09:00","10:55","LI","77330"
,"15:00","16:55","MJ","77334"
,"09:00","10:55","V","111632"
,"15:00","16:55","IV","77735"
,"09:00","10:55","MJ","77736"
,"11:00","11:55","L","77345"
,"16:00","16:55","L","77346"
,"07:00","08:55","MJ","77316"
,"19:00","20:55","MJ","77318"
,"13:00","14:55","L","46185"
,"13:00","13:55","I","46185"
,"07:00","08:55","L","131795"
,"11:00","12:55","LI","88321"
,"13:00","14:55","LI","91319"
,"09:00","10:55","L","46334"
,"09:00","09:55","I","46334"
,"09:00","10:55","V","50006"
,"17:00","18:55","L","89354"
,"17:00","17:55","I","89354"
,"11:00","12:55","MJ","44630"
,"19:00","20:55","MJ","44629"
,"19:00","20:55","LI","46328"
,"19:00","19:55","V","46328"
,"17:00","18:55","M","87353"
,"17:00","17:55","J","87353"
,"09:00","10:55","MJ","93623"
,"13:00","14:55","MJ","92344"
,"07:00","08:55","MJ","90137"
,"15:00","16:55","MJ","91612"
,"18:00","18:55","J","46099"
,"10:00","10:55","I","95345"
,"18:00","18:55","I","84459"
,"11:00","13:55","V","52195"
,"07:00","08:55","LIV","83856"
,"15:00","16:55","LIV","89689"
,"09:00","10:55","MJ","89977"
,"15:00","16:55","LI","92530"
,"15:00","16:55","V","50009"
,"19:00","20:55","M","84268"
,"19:00","19:55","J","84268"
,"11:00","12:55","J","49866"
,"13:00","14:55","MJ","44628"
,"19:00","20:55","LI","44627"
,"11:00","12:55","V","50053"
,"12:00","12:55","I","50053"
,"15:00","16:55","MJ","87350"
,"07:00","08:55","MJ","83906"
,"07:00","08:55","LI","87025"
,"17:00","18:55","MJ","90127"
,"13:00","14:55","LI","44752"
,"11:00","11:55","M","90433"
,"20:00","20:55","J","93569"
,"08:00","11:55","S","134286"
,"11:00","12:55","L","46183"
,"11:00","11:55","I","46183"
,"07:00","08:55","V","46197"
,"09:00","10:55","LIV","32189"
,"17:00","18:55","LIV","88953"
,"11:00","12:55","V","46268"
,"12:00","12:55","I","46268"
,"07:00","08:55","I","95276"
,"07:00","07:55","V","95276"
,"12:00","15:55","S","46616"
,"07:00","08:55","MJ","46613"
,"19:00","20:55","MJ","46082"
,"11:00","11:55","I","46998"
,"08:00","08:55","V","91910"
,"17:00","18:55","M","44750"
,"09:00","10:55","L","46610"
,"17:00","18:55","LI","46607"
,"11:00","12:55","MJ","46637"
,"13:00","14:55","MJ","46641"
,"13:00","14:55","V","77259"
,"14:00","14:55","I","77259"
,"19:00","20:55","LI","49683"
,"15:00","16:55","V","82722"
,"09:00","10:55","V","50055"
,"10:00","10:55","J","50055"
,"10:00","10:55","I","47007"
,"09:00","09:55","I","46633"
,"16:00","17:55","J","49616"
,"15:00","16:55","LI","49652"
,"09:00","09:55","J","131892"
,"09:00","10:55","M","103805"
,"15:00","16:55","M","46191"
,"13:00","14:55","L","46201"
,"13:00","13:55","I","46201"
,"11:00","12:55","L","60710"
,"07:00","08:55","L","90516"
,"17:00","18:55","L","50046"
,"16:00","16:55","I","84233"
,"13:00","13:55","J","89154"
,"17:00","18:55","I","46691"
,"17:00","18:55","M","46228"
,"17:00","17:55","J","46228"
,"08:00","11:55","S","46615"
,"15:00","15:55","I","90630"
,"13:00","14:55","L","46984"
,"13:00","13:55","I","46984"
,"11:00","12:55","I","43594"
,"07:00","08:55","M","92298"
,"07:00","07:55","J","92298"
,"15:00","16:55","L","49701"
,"09:00","10:55","MJ","46611"
,"07:00","08:55","LI","46640"
,"14:00","14:55","J","77259"
,"09:00","10:55","L","46365"
,"09:00","09:55","I","46365"
,"11:00","12:55","M","46359"
,"11:00","11:55","J","46359"
,"12:00","12:55","J","82723"
,"07:00","08:55","V","49708"
,"11:00","12:55","L","46626"
,"13:00","14:55","M","131929"
,"09:00","10:55","V","131998"
,"10:00","10:55","I","131998"
,"15:00","16:55","MJ","46689"
,"15:00","16:55","V","77292"
,"19:00","19:55","L","46690"
,"19:00","20:55","I","46690"
,"11:00","12:55","M","49597"
,"11:00","11:55","J","49597"
,"17:00","17:55","L","49598"
,"17:00","18:55","I","49598"
,"13:00","14:55","MJ","46949"
,"09:00","10:55","V","44760"
,"14:00","14:55","I","49727"
,"15:00","16:55","LI","44857"
,"15:00","16:55","M","44862"
,"12:00","13:55","V","44860"
,"11:00","12:55","L","95502"
,"11:00","11:55","I","95502"
,"19:00","20:55","L","47002"
,"19:00","19:55","I","47002"
,"08:00","08:55","J","91910"
,"15:00","16:55","J","42379"
,"09:00","10:55","MJ","49669"
,"09:00","10:55","LI","49665"
,"17:00","18:55","MJ","49670"
,"07:00","08:55","IV","49666"
,"19:00","19:55","V","49683"
,"19:00","20:55","MJ","46296"
,"15:00","16:55","V","131802"
,"07:00","08:55","M","91806"
,"07:00","07:55","J","91806"
,"13:00","14:55","L","77305"
,"07:00","08:55","L","46681"
,"13:00","14:55","MJ","46906"
,"07:00","08:55","M","49599"
,"07:00","07:55","J","49599"
,"13:00","14:55","L","84233"
,"13:00","14:55","I","89154"
,"07:00","08:55","L","77251"
,"15:00","16:55","MJ","46895"
,"16:00","16:55","V","46895"
,"19:00","20:55","MJ","49700"
,"11:00","12:55","IV","44859"
,"07:00","07:55","I","49614"
,"11:00","12:55","L","46998"
,"18:00","18:55","I","46996"
,"17:00","18:55","M","44758"
,"17:00","17:55","J","44758"
,"11:00","12:55","MJ","46608"
,"19:00","21:55","I","44756"
,"20:00","21:55","V","44756"
,"17:00","18:55","L","49710"
,"09:00","10:55","LI","49687"
,"09:00","09:55","V","49687"
,"09:00","10:55","MJ","49686"
,"10:00","10:55","V","49686"
,"17:00","17:55","I","49721"
,"17:00","18:55","V","49721"
,"07:00","08:55","V","49617"
,"08:00","08:55","I","49617"
,"16:00","16:55","I","132003"
,"15:00","16:55","L","131797"
,"15:00","15:55","I","131797"
,"17:00","18:55","L","46270"
,"18:00","18:55","I","46270"
,"19:00","20:55","MJ","49605"
,"13:00","14:55","V","49727"
,"14:00","14:55","J","125127"
,"15:00","16:55","I","125127"
,"17:00","18:55","M","49724"
,"17:00","17:55","J","49724"
,"10:00","12:55","M","44722"
,"13:00","14:55","L","49729"
,"18:00","20:55","V","49615"
,"13:00","14:55","I","49736"
,"09:00","09:55","M","131913"
,"09:00","10:55","J","131913"
,"07:00","08:55","MJ","49677"
,"19:00","20:55","LI","49676"
,"18:00","18:55","J","49710"
,"15:00","16:55","M","49684"
,"15:00","15:55","J","49684"
,"10:00","10:55","I","45296"
,"16:00","16:55","J","82722"
,"07:00","08:55","L","49621"
,"07:00","07:55","I","49621"
,"11:00","12:55","I","49619"
,"12:00","12:55","L","49619"
,"08:00","09:55","I","49620"
,"09:00","09:55","L","49620"
,"07:00","11:55","V","125126"
,"11:00","11:55","J","131796"
,"15:00","16:55","L","131800"
,"07:00","08:55","V","46241"
,"08:00","08:55","I","46241"
,"07:00","08:55","L","49604"
,"07:00","07:55","I","49604"
,"08:00","08:55","J","49604"
,"07:00","08:55","M","49723"
,"07:00","07:55","J","49723"
,"14:00","15:55","J","44862"
,"09:00","10:55","L","49612"
,"13:00","14:55","M","49730"
,"13:00","13:55","J","49730"
,"16:00","16:55","I","49728"
,"17:00","18:55","M","49728"
,"13:00","14:55","IV","46088"
,"17:00","18:55","J","44750"
,"09:00","10:55","IV","49675"
,"19:00","20:55","MJ","49685"
,"20:00","20:55","V","49685"
,"10:00","12:55","J","131078"
,"11:00","12:55","V","46095"
,"11:00","12:55","M","131796"
,"15:00","15:55","I","131800"
,"19:00","20:55","L","49705"
,"17:00","18:55","L","60422"
,"09:00","10:55","M","46651"
,"15:00","16:55","M","119216"
,"17:00","17:55","I","50046"
,"09:00","10:55","LI","77253"
,"12:00","13:55","L","44860"
,"15:00","16:55","L","49613"
,"15:00","15:55","I","49613"
,"13:00","14:55","V","77254"
,"14:00","14:55","I","77254"
,"15:00","16:55","MJ","49611"
,"10:00","11:55","S","46622"
,"09:00","10:55","M","49975"
,"09:00","09:55","J","49975"
,"17:00","18:55","M","49976"
,"17:00","17:55","J","49976"
,"11:00","12:55","IV","77256"
,"17:00","18:55","L","77276"
,"07:00","09:55","S","46632"
,"19:00","20:55","L","92297"
,"19:00","19:55","I","92297"
,"07:00","08:55","MJ","49695"
,"19:00","20:55","MJ","49696"
,"07:00","08:55","LI","49654"
,"11:00","12:55","MJ","52259"
,"15:00","16:55","V","46214"
,"16:00","16:55","I","46214"
,"09:00","10:55","V","77291"
,"13:00","14:55","MJ","46944"
,"17:00","18:55","MJ","46903"
,"18:00","18:55","V","46903"
,"19:00","20:55","MJ","46863"
,"20:00","20:55","V","46863"
,"15:00","16:55","V","90582"
,"16:00","16:55","I","90582"
,"13:00","14:55","L","49722"
,"07:00","08:55","IV","44858"
,"07:00","08:55","L","49614"
,"09:00","10:55","I","49612"
,"19:00","20:55","L","46964"
,"19:00","19:55","I","46964"
,"11:00","11:55","M","49974"
,"11:00","12:55","J","49974"
,"15:00","16:55","M","49718"
,"15:00","15:55","J","49718"
,"16:00","16:55","J","77276"
,"17:00","18:55","LI","46028"
,"09:00","10:55","L","46633"
,"11:00","12:55","L","46631"
,"09:00","10:55","MJ","49694"
,"12:00","12:55","I","46095"
,"07:00","08:55","MJ","49653"
,"13:00","15:55","I","49711"
,"09:00","11:55","V","131925"
,"07:00","09:55","V","49690"
,"08:00","08:55","I","49690"
,"19:00","20:55","LI","49689"
,"10:00","10:55","V","77251"
,"09:00","10:55","LI","46874"
,"17:00","18:55","LI","49625"
,"15:00","17:55","V","49731"
,"11:00","12:55","L","131995"
,"11:00","12:55","IV","63796"
,"09:00","10:55","MJ","49715"
,"17:00","18:55","MJ","49717"
,"07:00","08:55","L","49719"
,"07:00","07:55","I","49719"
,"15:00","15:55","M","49608"
,"15:00","16:55","J","49608"
,"07:00","08:55","M","49609"
,"07:00","07:55","J","49609"
,"15:00","16:55","L","49607"
,"15:00","15:55","I","49607"
,"11:00","12:55","M","49593"
,"11:00","11:55","J","49593"
,"13:00","14:55","LI","49726"
,"13:00","14:55","MJ","49725"
,"15:00","17:55","L","49737"
,"07:00","08:55","MJ","49688"
,"14:00","14:55","I","49722"
,"07:00","08:55","LI","49624"
,"09:00","10:55","MJ","49623"
,"11:00","12:55","M","44737"
,"11:00","11:55","J","44737"
,"14:00","15:55","J","90630"
,"14:00","14:55","V","49736"
,"17:00","18:55","I","46606"
,"17:00","17:55","V","46606"
,"11:00","13:55","I","44757"
,"12:00","14:55","L","44863"
,"15:00","15:55","V","49684"
,"17:00","18:55","J","50044"
,"19:00","20:55","L","50043"
,"07:00","08:55","V","49720"
,"09:00","10:55","V","45296"
,"18:00","18:55","M","89425"
,"19:00","20:55","J","89425"
,"19:00","20:55","M","88316"
,"20:00","20:55","I","88316"
,"17:00","17:55","M","49616"
,"09:00","09:55","L","49595"
,"09:00","10:55","I","49595"
,"15:00","16:55","M","49594"
,"16:00","16:55","J","49594"
,"11:00","11:55","L","52259"
,"13:00","14:55","V","77218"
,"14:00","15:55","I","77218"
,"13:00","14:55","J","131911"
,"17:00","18:55","MJ","46911"
,"19:00","20:55","I","49601"
,"19:00","19:55","V","49601"
,"19:00","20:55","L","49600"
,"20:00","20:55","V","49600"
,"09:00","09:55","V","46874"
,"15:00","16:55","M","94690"
,"15:00","15:55","J","94690"
,"15:00","16:55","L","42378"
,"13:00","14:55","L","49734"
,"13:00","13:55","I","49734"
,"10:00","12:55","V","50259"
,"11:00","12:55","MJ","132016"
,"07:00","07:55","M","49622"
,"07:00","08:55","J","49622"
,"11:00","12:55","LI","44762"
,"09:00","10:55","LI","52257"
,"09:00","11:55","S","52260"
,"17:00","18:55","L","52191"
,"17:00","17:55","I","52191"
,"07:00","08:55","L","49713"
,"07:00","07:55","I","49713"
,"07:00","08:55","V","49712"
,"08:00","08:55","I","49712"
,"15:00","16:55","V","49714"
,"16:00","16:55","I","49714"
,"13:00","14:55","M","46682"
,"09:00","10:55","MJ","49693"
,"09:00","10:55","MJ","50014"
,"13:00","14:55","M","131911"
,"19:00","20:55","L","49596"
,"19:00","20:55","I","77221"
,"10:00","12:55","S","77244"
,"15:00","16:55","I","77956"
,"09:00","10:55","IV","46617"
,"11:00","12:55","MJ","49610"
,"11:00","12:55","LI","72257"
,"13:00","14:55","LI","77255"
,"09:00","10:55","L","50012"
,"17:00","18:55","M","84437"
,"17:00","17:55","J","84437"
,"07:00","08:55","L","50042"
,"07:00","09:55","S","73821"
,"19:00","20:55","M","77277"
,"19:00","19:55","J","77277"
,"11:00","11:55","V","132016"
,"15:00","16:55","M","63801"
,"15:00","15:55","J","63801"
,"13:00","14:55","J","52258"
,"13:00","15:55","V","52258"
,"07:00","08:55","MJ","44751"
,"07:00","08:55","IV","49692"
,"17:00","18:55","LI","49691"
,"07:00","08:55","L","46693"
,"07:00","09:55","V","46693"
,"09:00","11:55","L","46693"
,"07:00","09:55","M","46695"
,"07:00","08:55","I","46695"
,"11:00","12:55","J","46652"
,"15:00","16:55","J","46652"
,"13:00","14:55","J","46655"
,"15:00","16:55","M","46655"
,"07:00","08:55","I","46654"
,"15:00","16:55","J","60710"
,"07:00","10:55","S","119214"
,"09:00","10:55","J","46651"
,"13:00","14:55","M","46651"
,"15:00","16:55","M","46651"
,"11:00","14:55","J","46665"
,"15:00","16:55","V","46665"
,"09:00","10:55","M","90516"
,"09:00","10:55","J","90516"
,"15:00","16:55","J","119216"
,"11:00","12:55","I","60710"
,"11:00","12:55","M","60618"
,"13:00","14:55","J","60618"
,"09:00","10:55","M","77287"
,"11:00","12:55","M","77287"
,"09:00","10:55","I","77289"
,"11:00","12:55","I","77289"
,"09:00","10:55","I","77291"
,"14:00","14:55","J","49684"
,"11:00","12:55","I","77292"
,"13:00","14:55","L","49711"
,"13:00","15:55","MJ","49711"
,"07:00","10:55","I","46681"
,"11:00","14:55","I","46682"
,"09:00","12:55","L","46687"
,"13:00","14:55","L","46687"
,"07:00","14:55","S","49699"
,"07:00","09:55","L","49705"
,"07:00","08:55","M","60422"
,"17:00","17:55","J","60422"
,"09:00","12:55","V","49708"
,"09:00","12:55","J","60389"
,"13:00","14:55","M","46242"
,"13:00","13:55","J","46242"
,"17:00","18:55","MJ","46389"
,"11:00","12:55","V","65233"
,"12:00","12:55","I","65233"
,"13:00","14:55","LI","46326"
,"13:00","13:55","V","46326"
,"15:00","16:55","LI","83796"
,"07:00","08:55","L","76964"
,"07:00","07:55","I","76964"
,"07:00","08:55","MJ","44811"
,"19:00","20:55","LI","44809"
,"17:00","18:55","LI","44733"
,"18:00","18:55","V","44733"
,"19:00","20:55","MJ","49999"
,"20:00","20:55","V","49999"
,"09:00","10:55","M","95189"
,"09:00","09:55","J","95189"
,"07:00","08:55","V","124763"
,"08:00","08:55","I","124763"
,"11:00","12:55","L","124764"
,"11:00","11:55","I","124764"
,"15:00","16:55","V","44790"
,"15:00","16:55","MJ","50038"
,"11:00","12:55","MJ","50039"
,"07:00","09:55","S","44843"
,"09:00","10:55","L","65213"
,"09:00","09:55","I","65213"
,"09:00","10:55","V","65211"
,"10:00","10:55","I","65211"
,"07:00","08:55","V","46277"
,"08:00","08:55","I","46277"
,"07:00","08:55","L","46280"
,"07:00","07:55","I","46280"
,"17:00","18:55","V","46247"
,"18:00","18:55","I","46247"
,"17:00","18:55","M","46243"
,"17:00","17:55","J","46243"
,"17:00","18:55","L","46251"
,"17:00","17:55","I","46251"
,"13:00","14:55","V","46267"
,"14:00","14:55","I","46267"
,"13:00","14:55","L","85652"
,"13:00","13:55","I","85652"
,"09:00","10:55","M","44793"
,"09:00","09:55","J","44793"
,"07:00","09:55","S","15175"
,"16:00","16:55","V","83796"
,"09:00","10:55","L","50026"
,"09:00","09:55","I","50026"
,"15:00","16:55","L","44785"
,"15:00","15:55","I","44785"
,"07:00","08:55","MJ","44735"
,"19:00","21:55","M","44734"
,"19:00","20:55","J","44734"
,"15:00","16:55","MJ","46374"
,"15:00","15:55","V","46374"
,"11:00","12:55","LI","50003"
,"11:00","11:55","V","50003"
,"19:00","20:55","LI","46373"
,"19:00","19:55","V","46373"
,"10:00","12:55","S","84004"
,"09:00","10:55","V","131805"
,"10:00","10:55","I","131805"
,"11:00","12:55","M","49995"
,"11:00","11:55","J","49995"
,"16:00","16:55","I","44790"
,"13:00","14:55","M","46384"
,"13:00","13:55","J","46384"
,"11:00","12:55","L","46275"
,"11:00","11:55","I","46275"
,"13:00","14:55","V","87449"
,"14:00","14:55","I","87449"
,"09:00","10:55","V","91160"
,"10:00","10:55","I","91160"
,"07:00","08:55","L","94288"
,"07:00","07:55","I","94288"
,"13:00","14:55","L","50020"
,"13:00","13:55","I","50020"
,"07:00","08:55","M","44786"
,"07:00","07:55","J","44786"
,"17:00","18:55","L","44713"
,"17:00","17:55","I","44713"
,"08:00","09:55","J","124759"
,"09:00","09:55","M","124759"
,"15:00","16:55","M","124761"
,"15:00","15:55","J","124761"
,"15:00","16:55","L","124762"
,"15:00","15:55","I","124762"
,"10:00","11:55","M","124772"
,"11:00","11:55","J","124772"
,"15:00","16:55","V","124773"
,"16:00","16:55","I","124773"
,"18:00","18:55","I","124774"
,"19:00","20:55","L","124774"
,"16:00","17:55","J","124765"
,"17:00","17:55","M","124765"
,"19:00","20:55","J","124766"
,"20:00","20:55","M","124766"
,"09:00","10:55","L","124767"
,"09:00","09:55","I","124767"
,"18:00","19:55","M","124770"
,"18:00","18:55","J","124770"
,"07:00","08:55","V","44791"
,"08:00","08:55","I","44791"
,"11:00","12:55","M","46288"
,"11:00","11:55","J","46288"
,"19:00","20:55","L","46269"
,"19:00","19:55","I","46269"
,"17:00","18:55","V","117475"
,"18:00","18:55","I","117475"
,"07:00","08:55","M","117477"
,"07:00","07:55","J","117477"
,"19:00","20:55","M","117491"
,"19:00","19:55","J","117491"
,"08:00","09:55","J","117493"
,"09:00","09:55","M","117493"
,"13:00","14:55","M","46223"
,"13:00","13:55","J","46223"
,"15:00","16:55","L","90130"
,"15:00","15:55","I","90130"
,"11:00","12:55","V","50024"
,"12:00","12:55","I","50024"
,"16:00","17:55","J","118035"
,"17:00","17:55","M","118035"
,"11:00","12:55","L","46366"
,"11:00","11:55","I","46366"
,"15:00","16:55","V","79046"
,"16:00","16:55","I","79046"
,"13:00","14:55","L","65216"
,"13:00","13:55","I","65216"
,"13:00","14:55","V","44766"
,"14:00","14:55","I","44766"
,"07:00","08:55","V","117470"
,"08:00","08:55","I","117470"
,"07:00","08:55","L","117471"
,"07:00","07:55","I","117471"
,"15:00","16:55","M","117473"
,"15:00","15:55","J","117473"
,"17:00","18:55","L","117464"
,"17:00","17:55","I","117464"
,"09:00","10:55","L","117467"
,"09:00","09:55","I","117467"
,"09:00","10:55","V","65232"
,"10:00","10:55","I","65232"
,"07:00","08:55","M","46264"
,"07:00","07:55","J","46264"
,"19:00","20:55","L","46266"
,"19:00","19:55","I","46266"
,"18:00","19:55","J","117474"
,"19:00","19:55","M","117474"
,"09:00","10:55","L","117476"
,"09:00","09:55","I","117476"
,"15:00","16:55","M","44759"
,"15:00","15:55","J","44759"
,"11:00","12:55","L","117490"
,"11:00","11:55","I","117490"
,"17:00","18:55","L","117492"
,"17:00","17:55","I","117492"
,"11:00","12:55","V","77647"
,"12:00","12:55","I","77647"
,"11:00","12:55","M","44782"
,"11:00","11:55","J","44782"
,"07:00","08:55","V","94946"
,"08:00","08:55","I","94946"
,"13:00","14:55","V","118036"
,"14:00","14:55","I","118036"
,"15:00","16:55","V","118037"
,"16:00","16:55","I","118037"
,"13:00","14:55","M","44714"
,"13:00","13:55","J","44714"
,"09:00","10:55","MJ","46372"
,"09:00","09:55","V","46372"
,"10:00","10:55","I","43748"
,"13:00","14:55","L","15466"
,"13:00","13:55","I","15466"
,"15:00","16:55","L","117472"
,"15:00","15:55","I","117472"
,"17:00","18:55","V","117465"
,"18:00","18:55","I","117465"
,"07:00","08:55","L","117469"
,"07:00","07:55","I","117469"
,"16:00","16:55","J","83869"
,"17:00","18:55","M","91093"
,"17:00","17:55","J","91093"
,"07:00","08:55","V","80702"
,"08:00","08:55","I","80702"
,"11:00","12:55","V","103969"
,"12:00","12:55","I","103969"
,"11:00","12:55","M","103971"
,"12:00","12:55","J","103971"
,"19:00","20:55","V","103972"
,"20:00","20:55","I","103972"
,"13:00","14:55","V","122755"
,"14:00","14:55","I","122755"
,"11:00","12:55","L","131809"
,"11:00","11:55","I","131809"
,"07:00","08:55","MJ","108069"
,"17:00","18:55","MJ","108071"
,"13:00","14:55","MJ","108073"
,"09:00","10:55","M","104814"
,"09:00","09:55","J","104814"
,"17:00","18:55","V","104818"
,"18:00","18:55","I","104818"
,"09:00","10:55","V","103976"
,"10:00","10:55","I","103976"
,"17:00","18:55","L","103977"
,"17:00","17:55","I","103977"
,"15:00","16:55","M","86536"
,"15:00","15:55","J","86536"
,"15:00","16:55","V","44818"
,"16:00","16:55","I","44818"
,"15:00","16:55","L","46362"
,"15:00","15:55","I","46362"
,"09:00","10:55","L","103958"
,"09:00","09:55","I","103958"
,"19:00","20:55","M","103959"
,"19:00","19:55","J","103959"
,"07:00","08:55","L","103955"
,"07:00","07:55","I","103955"
,"19:00","20:55","L","103957"
,"19:00","19:55","I","103957"
,"13:00","14:55","L","102163"
,"19:00","20:55","MJ","50016"
,"09:00","10:55","L","103970"
,"09:00","09:55","I","103970"
,"17:00","18:55","L","103973"
,"17:00","17:55","I","103973"
,"09:00","10:55","MJ","108070"
,"15:00","16:55","MJ","108072"
,"15:00","16:55","L","104815"
,"15:00","15:55","I","104815"
,"07:00","08:55","M","104816"
,"08:00","08:55","J","104816"
,"17:00","18:55","V","103974"
,"18:00","18:55","I","103974"
,"07:00","08:55","V","103975"
,"08:00","08:55","I","103975"
,"11:00","12:55","L","103978"
,"11:00","11:55","I","103978"
,"13:00","14:55","L","46368"
,"13:00","13:55","I","46368"
,"07:00","08:55","L","103960"
,"07:00","07:55","I","103960"
,"17:00","18:55","M","103961"
,"17:00","17:55","J","103961"
,"11:00","12:55","V","103962"
,"12:00","12:55","I","103962"
,"19:00","20:55","L","79048"
,"19:00","19:55","I","79048"
,"09:00","10:55","V","103953"
,"10:00","10:55","I","103953"
,"15:00","16:55","V","103954"
,"16:00","16:55","I","103954"
,"13:00","14:55","M","46392"
,"13:00","13:55","J","46392"
,"09:00","10:55","V","90653"
,"10:00","10:55","I","90653"
,"19:00","20:55","V","90242"
,"20:00","20:55","I","90242"
,"09:00","10:55","L","88207"
,"09:00","09:55","I","88207"
,"17:00","18:55","V","89263"
,"18:00","18:55","I","89263"
,"07:00","08:55","V","46642"
,"08:00","08:55","I","46642"
,"13:00","14:55","L","88340"
